,nav,cash,SH601928_P,SZ000598_P,SZ002249_P,SH600823_P,SH601003_P,SZ002242_P,SH600169_P,SH600410_P,SZ002491_P,SH600777_P,SZ000598_A,SH600392_A,SZ002129_A,SZ300010_A,SZ002699_A,SH603885_A,SZ000156_A,SZ000636_A,SZ002373_A,SH600266_A,SH600779_A,SZ002831_A,SH600717_A,SZ002110_A,SZ002266_A,SH600614_A,SZ002517_A,SH601928_A,SZ002434_A,SH600021_A,SZ002354_A,SZ002477_A,SZ000717_A,SZ300159_A,SZ000027_A,SH600643_A,SH600743_A,SZ002672_A,SH600823_A,SH601003_A,SZ002242_A,SH600169_A,SH600410_A,SZ002491_A,SH600777_A,SH601811_A,SZ000887_A,SZ002249_A,SH600939_A,SH600801_A,SZ002385_A,SZ002470_A,SZ002276_A,SZ002506_A,SH600648_A,SZ002503_A,SZ002368_A,SZ000998_A,SH601168_A,SH603228_A
2020-12-29,1209115.8382521502,3413.5225322455467,181465.6104673135,12031.10999149415,65917.83738506096,27880.790225186214,73345.25677228009,34271.10193996091,57682.14757880053,21519.27326037822,137336.20256827117,37356.223175965664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,1202380.7423957614,8106.751745889313,182377.22227198957,12273.844467991172,63374.63615078975,27663.920119931998,75283.35600123457,34271.10193996091,58291.59057260231,20755.685669034112,132380.7546189871,38186.3614687649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,1205662.259378907,1107.7405730102419,183342.18111998952,12128.135072070716,61986.87039566297,28203.163716442246,74004.90488032236,37206.49146948345,58819.82807887795,20755.685669034112,132833.95578543088,37942.203147353364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,1212567.428202654,899.2384949366957,183362.04763145256,12176.322283772522,61754.48210488049,28418.78872491717,74004.90488032236,37207.13746343957,58288.6323207047,20755.43456033836,132365.99124562027,38186.3614687649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,1209816.1519190525,3347.4530421371437,184327.29024032125,12128.304810267957,60834.96556669006,28740.890445227746,74648.28432569324,37207.13746343957,55797.31569909243,20603.784418796447,134616.67380454304,38523.680106762076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,1198158.4590205401,130.64973033129732,184307.13996798947,12225.50093556552,61300.85123559285,29063.53089967408,74648.28432569324,36228.46741958681,57358.50386551851,20603.82377928263,134616.67380454304,38523.680106762076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,1177145.2885256943,2149.7729927230976,181526.3016649559,12079.769235813974,62220.34774601621,29386.467246468,73674.73728325947,36229.00130258061,57246.82980843046,20909.06153126837,134175.2270902298,38083.96719166873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,1182404.6612050207,1354.6698831695223,181485.5796438132,12224.625684925802,61297.86777154507,29387.100083268735,73341.99421616762,34270.51189821959,57566.513760727874,21366.090648300837,138222.05258652568,38669.87437923286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,1159501.9785521147,3354.056172979059,181397.69596348255,12176.608177665055,61988.43856076831,28094.48697004767,74628.69586908285,35248.56878504868,57878.87335633567,20909.10936098219,137364.36014536556,38673.53447193956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,1167842.6240322327,721.7000626896324,180432.81460197468,12176.271584779277,64070.10412544796,27125.875153149555,72398.23392259478,36227.20942089423,58815.69669947784,21060.475710403243,136004.31697560946,39547.82362116072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,1162669.6900806397,6535.8997819169845,181362.93652769085,12031.084943589003,64536.098877963545,27233.517722058325,70459.82383175756,34269.0843812705,58927.773381455685,21212.59581008046,137327.23353439645,39991.43362433768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,1172011.4288390074,46.41449755976569,181397.69596348255,12030.92630927836,65692.99490902072,27341.47388282468,68840.8416729805,34270.82191761834,58075.58011301978,22281.95050633653,140521.35269584876,40040.25770010287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,1175507.4756107065,6969.325893225113,181378.11117696256,11982.073588002671,65924.28770287542,26804.31183811339,68840.8416729805,34270.82191761834,58079.51096928036,21977.070161962605,135537.18018256928,40528.8233322518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,1189904.3259489427,5735.249737715276,181505.81433732147,12127.777374897194,68005.78161333792,27126.52085395453,67879.31676448148,34270.82191761834,57578.153244342415,21977.202110245922,132770.60991746208,40475.488619681775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,1196547.9580732482,1128.9393940533043,184347.32505813622,12224.973507815108,67074.91021786213,26911.67994540546,66591.38779430836,35249.84167680474,59035.82801002196,21977.54598291407,132803.65462872427,40626.998693290145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,1203608.7980907466,2252.7298137698544,185353.96061705428,12225.134700743665,67306.21836599587,25511.570364695715,67877.3969807342,36227.77498092519,59035.58253836184,21976.640341420723,132834.11336768226,40236.101521310855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,1196915.0418853574,5302.054840389204,187284.73104014862,12322.156785084537,67306.21836599587,25511.570364695715,64678.3109937311,36227.708909917164,57261.97060035446,22282.22414203868,133678.44648949755,40915.2327527973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,1193233.6953296647,7053.267225253849,187213.12075969376,12467.319092297632,66388.17067403476,26695.681319250853,64678.3109937311,35249.9651136222,57577.80663556604,21976.220532935735,132364.06894083688,40528.8233322518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,1177849.900714786,1839.0072006927662,188082.90767131597,12516.537963508626,64994.91480442441,28741.602260565604,64678.3109937311,35249.9651136222,53816.28025149859,22586.052691948815,135535.11114857672,40719.27918816825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,1171186.240447051,128.85367317900472,189164.6013982836,12612.833035723477,62915.282831834,28525.509535306777,63049.86791168548,36228.00226703326,54024.467022297424,23351.46974541588,135988.34968764754,40719.27918816825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,1186599.3740916075,243.3779826648456,187298.5530927679,12516.537963508626,61753.63928440488,27665.13775642457,64343.12619500852,36228.79514787653,53930.36503815202,24112.97300262261,136914.3421059387,41109.871794289764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,1168193.6413004212,6463.466444764166,182288.6673920228,12661.513804490429,61530.49964910539,28203.37449797994,64343.12619500852,36228.79514787653,52671.25301210501,24266.531523971316,132319.0046607908,41110.2067765646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,1145154.3846242835,7315.006531223877,180452.54592752396,12612.833035723477,62221.62162460259,28310.64953076805,65967.32676267807,37207.975203840004,52879.425058744775,23809.417510023442,130097.56091102803,40089.09280290749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,1145776.4692786832,67.71331676582258,177630.87892467703,12224.764246143981,62920.91715240623,27987.949607941355,65960.22934855215,40144.38783773019,54332.44574545582,23959.92770604972,129163.60595172869,40577.38534181672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,1151866.0681506433,2395.795599300764,177630.87892467703,12030.738458267972,62920.236122403876,28095.123276533603,66278.31308480755,38187.53185430483,55897.81848506731,24572.539866113937,126444.37214221862,40820.97586729369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,1159543.4325621615,8008.183961385743,180524.71894995202,11982.227416097536,63382.839343916676,28095.123276533603,66278.31308480755,36227.526555185475,54745.66503600789,24418.971289302393,126443.12543781992,41359.19658804647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,1150605.574340371,5959.679319529678,184312.49343399506,12031.42727398698,60135.57094777492,28311.25260581251,69178.63734766553,37207.54461401177,55165.12690630572,24724.20981876189,126443.12543781992,39449.52258361611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,1150509.1878863368,339.1966933808835,179548.01183163587,11837.203588508473,60135.83209299026,27879.96913588564,68527.66988564457,37208.26936407768,56625.737122799066,25792.46803583683,130954.87624133746,40040.26321362259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,1162449.093139683,6831.148637510673,179548.01183163587,11837.203588508473,60135.83209299026,27771.499469306214,67242.86068237797,34270.67940800461,58080.001012494504,26098.01772141121,132783.8078945968,40089.09280290749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09,1171322.9853653924,4723.1640286589945,185339.8831810435,11885.559998163275,61296.88320762724,27879.14681761729,65960.22934855215,34270.67940800461,55377.354625802254,26401.900709418558,133706.61520057835,40479.993424622575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10,1167080.6416170422,3963.235728550151,185375.1074511218,11982.913454333808,61754.73750956664,28418.662909323295,66282.01236061488,34270.67940800461,55057.90266929311,25638.05173268671,134191.76914627934,40431.16351699336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,1199832.6204608341,6055.2220424197985,184221.14287221324,12127.777374897194,61300.14971509872,28310.547809798933,66921.47101165372,35249.04964446291,55057.90266929311,25638.05173268671,134191.76914627934,38523.11057765007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,1231162.9421871318,789.9373696268067,188075.60921399176,12273.327737719055,59672.755177983076,28849.287582739784,64667.253709278906,36227.56619736229,55163.046152605406,25487.319831403875,133228.2859298278,40086.11073213139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,1241987.9324329256,3149.5765970539574,189040.85182286045,12273.327737719055,59216.43711907565,27986.823710084667,64030.88948934908,37207.08317736985,55371.20859091713,25333.34839680047,133727.7585589288,39940.46046757339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,1237976.8870136244,7778.152079555287,190117.49149155873,12030.983361487317,61529.29698234751,27986.983521010305,62419.714840557186,38186.22951684933,54850.80249513783,25334.701149778703,134150.16345146167,37942.61396757959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,1228300.5159488595,80.15343001198204,190076.57236507875,12128.021448328947,59445.03437731359,28741.392031641528,63372.322492302344,39166.699337748534,55179.717123977935,25793.29160520478,133727.7585589288,38040.26657509823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,1233660.0708238627,2579.256638897116,186237.05766398934,11885.619111288976,60606.52418708253,28633.608579779284,64668.71704750222,39166.699337748534,55491.97765426742,25028.5712830281,132367.81525154985,38821.17310443491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,1219096.7149345237,914.9355625302095,185182.1383030073,11740.227572824877,62919.57712673271,26695.199515158794,65637.01821651256,39166.07930171027,56515.572585032256,25640.27438438084,132807.97811139084,39113.94450808908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,1247090.4332977599,9428.119687057586,186146.6286066688,11740.227572824877,62919.57712673271,26695.199515158794,65633.35538976846,39166.07930171027,55892.107056376466,24723.338057122648,129183.7761988371,39159.22896698517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,1239235.3307543339,10311.703528612416,193879.14426235447,12128.021448328947,62919.57712673271,26695.199515158794,63383.25422999424,37208.6575377084,55166.82105690526,24722.825307742623,130076.0081894169,39744.329032831854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,1259885.0910972632,4755.671703991542,189111.7166677941,11933.828174878556,63843.39024717278,28848.121475502932,64354.886719673,37208.6575377084,53097.46364760141,24876.381200103373,129140.91323148325,40623.484727752555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,1263873.418833632,60.02661444918897,190091.60406520613,11933.985527914663,60606.78323560426,29064.56212514362,62730.29578788231,40145.85803483011,53718.9494520068,25180.474457866396,130047.55986359066,40623.484727752555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,1276256.8342883994,9704.832560690387,188270.04957935988,11982.812276079821,60838.07545550675,29064.56212514362,62730.29578788231,39165.80786354007,55176.13370882745,25180.474457866396,130047.55986359066,37743.246872168995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,1285793.733085129,12061.694622636645,192021.4680658681,12370.910970989507,60833.3384413725,29710.424831777953,62730.29578788231,38185.78516216639,46954.81589229066,25945.239601192447,135526.53357085568,39309.91537181669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
