,nav,cash,SH600718_P,SZ002603_P,SH600640_P,SH600062_P,SZ300413_P,SH600126_P,SH600801_P,SH600770_P,SZ000718_P,SH600458_P,SZ002603_A,SZ000158_A,SZ002051_A,SH600525_A,SZ002583_A,SH600258_A,SZ002385_A,SH600240_A,SH600718_A,SH600183_A,SH601200_A,SZ002489_A,SZ000008_A,SH603806_A,SZ002589_A,SZ000877_A,SH603659_A,SH601020_A,SH601128_A,SZ002127_A,SZ002244_A,SZ000541_A,SH603233_A,SH600639_A,SH601179_A,SH600151_A,SZ000636_A,SH600393_A,SH600062_A,SZ300413_A,SH600126_A,SH600801_A,SH600770_A,SZ000718_A,SH600458_A,SH600006_A,SZ002266_A,SH603056_A,SH600640_A,SZ002470_A,SZ000596_A,SH601966_A,SH601003_A,SH600380_A,SZ002506_A,SH601872_A,SH600970_A,SZ002191_A,SH600545_A,SZ002368_A
2020-11-11,1704882.3214808418,10552.747872226502,48500.29572947417,106451.7144234918,50223.41547559468,20138.32518592825,16710.63929390406,62581.54537277528,6631.459701917638,87133.89910802843,11269.42594879056,31167.947197589623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,1713695.7544968291,12815.56574034268,48498.26554809495,108096.41055102827,51072.66772003343,19987.18880583679,16710.63929390406,61649.90052570294,6441.982149590771,88327.56914987184,11148.00091354114,31304.59016015741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,1700528.8005222664,7269.144817844612,48183.784928313195,108093.45590897393,51498.374531474634,20138.268843489575,17470.24020181852,62349.13983405908,6347.411272491463,88625.93369160184,11186.57890271351,30627.240934357662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,1742136.4206135331,10021.540862417303,47869.150260239345,108101.91796007584,51500.31789988703,20290.898529303857,18229.867076199283,62349.13983405908,6347.411272491463,88327.59271513668,10598.689748552164,30626.642079072604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,1728634.1721464945,1962.1490716889039,48814.00942447482,109731.09495066786,51923.61540833441,20441.753042358174,18230.223697088655,61893.83608296457,6347.272923366207,89521.12125935178,10499.07436670171,30626.130213036005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,1727896.7453532692,2007.3978087141572,48498.93466981634,111380.26179373637,51074.69543790449,20291.466272200352,18230.223697088655,62113.21500886522,6347.394068126803,90118.10504934804,10600.081780665261,30490.523669832284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,1728332.153361094,6450.442321855963,48185.59392094069,111367.18059926997,51074.24194069676,20290.283205138956,18230.223697088655,62115.79047316403,6347.461452421094,88029.29045699908,10600.416783368715,30628.277183262784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,1738330.3440255658,858.5804207275239,47553.99847860069,111378.93654584677,50220.383251319065,20442.837925559223,18990.551481820094,62577.75756908354,6347.461452421094,88029.36091419452,10579.305788753158,30897.05898411536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,1751693.0726637,235.6730715583723,46924.07372872074,109738.56028319288,49795.20047488404,20744.51706522052,18990.792238744136,62107.02543360339,6536.776976824815,87730.96410297274,10660.380991474798,30899.054382633178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,1733451.0140623285,9674.55332128235,46924.07372872074,109729.86979581353,49795.20047488404,20744.51706522052,18990.502041421558,62107.02543360339,6442.1181972266695,86835.7424611207,10640.106396734496,30083.79156419029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,1708697.209627299,10088.965402298003,47553.927067361285,109738.34601733928,50221.13808804871,20745.655461862523,18990.502041421558,61185.725824184665,6442.14875417044,87133.99984419227,10700.733272811927,29537.081319352477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,1701655.8432050832,5408.944577586748,46295.41528640827,108102.89418214602,50221.16993819866,20593.338852685378,20509.452015953084,62306.27391350719,6536.836773541221,87133.99984419227,10639.933651943678,28857.500778683694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,1704404.6714565519,638.6336990116365,46925.421416084944,109740.71637991579,50221.0457228423,20441.94307310365,19750.068469783535,63652.548604432624,6631.56530007928,86835.58801273034,10579.13403107543,29400.259694764136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,1704328.5188279976,7847.948823322385,46925.421416084944,109733.32440099979,49795.59838340267,20441.94307310365,19749.051347882047,63427.62793798587,6536.894356598416,87432.33397396466,10539.278252286684,28854.410560829918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,1724478.0014123048,2874.014340874564,48184.51755396162,109739.41065904936,50220.41191559052,20441.67740003482,18990.878224839278,63422.432842034315,6631.604244931001,88327.60842532021,10398.217347344418,29537.380869780816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,1724368.6621525402,1033.6375900838264,47869.87361342026,111372.94953692357,48946.86562309949,20593.09723262767,18989.599262021857,63647.335086155006,6726.3695553403995,88626.05979764728,10398.056548184857,29538.579132254472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,1715181.7777773666,5648.689479143081,47869.87361342026,111365.93719630186,48521.305329395684,20592.80543750096,18989.599262021857,63648.63198634731,6631.494152012111,88327.56914987184,10397.568151231875,29534.93911179289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,1719422.997697957,208.25897109098543,47554.583166190096,109735.3597741005,48093.7459815129,20441.38775046051,19748.85687716353,64562.50962223968,6726.358920265602,88327.56914987184,10417.836315269364,29535.432702538234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,1699661.7449060385,18.239450290500713,47554.583166190096,109740.91726280695,47242.64608857938,20441.040919731437,19749.990225917696,65687.28470531623,6726.3961431745265,87432.45060616532,10497.896419441666,29671.54424295591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,1692738.137283024,4108.265151974419,47554.583166190096,109734.85761911546,47242.64608857938,20441.277058523578,18990.456900412937,66126.88869966558,6726.353602740815,86835.7424611207,10518.674940340772,30082.168442111313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,1661933.852869204,6553.843349075787,47869.6130240409,109731.20876425623,47241.40271329643,20744.02092814587,18990.456900412937,66121.87580432059,6726.463753185264,85641.81935781188,10437.437703463364,29670.796895522002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,1666204.0688152723,5466.053638106197,47555.270527238565,109736.97339656383,47669.61597198144,20440.921007589746,18990.461199547368,66814.99052483974,6631.494900931183,88028.9146871948,10296.55074564837,29943.263529841635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,1638114.03519358,3853.7050714759935,47554.31090529485,111375.59298363962,48520.847777005845,20440.921007589746,18989.373580583255,66366.42394023523,6631.494900931183,88625.5711387202,10071.795038299093,29946.38046343783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,1633624.717381713,11682.827231223077,46925.399394427455,113008.87707456981,49372.04163115789,20440.921007589746,18231.044985138295,67933.91919920684,6726.352843095104,89520.77765421581,9524.336951891955,29538.102212143214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,1645887.612030956,8081.910053689297,46608.72273453281,111371.90306569685,51499.488275933974,20593.102808411244,18230.54972720608,69958.43997004413,6821.089511637243,89520.77765421581,9524.336951891955,28177.48917264211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,1627614.5104653898,2469.973376602719,46609.37891027261,109739.8793757854,51497.43066259296,20896.596992865165,18990.061388372145,70192.09684902741,6821.058623089334,89819.18019756806,9544.606067970288,27767.80178253189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,1640474.2913869387,1701.1100420038601,46924.8929020099,109738.76115819055,51499.635254607325,20592.272049949202,18990.280637577136,70860.65446061638,6820.9315197329715,89520.7789280002,9706.7513802702,27497.304077717545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,1632406.254853187,1249.2368941122727,46924.377612249045,108097.55156094556,51925.40356232683,20441.736437897776,18990.542883471422,70179.15713815509,6820.939993142693,88923.9895513284,10092.900924902437,27359.669290924616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,1652523.0381179913,277.7062827034156,46924.747562726385,108097.55156094556,51925.40356232683,20593.796087695566,18989.977559131676,69052.77380882714,6915.805701904124,88924.20307032959,10053.009362594563,27496.873492143506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,1633679.3203539476,6931.685949135999,46924.747562726385,108094.38581238086,51925.40356232683,20593.48940343449,18229.771813867195,69044.743671687,6915.9337946979695,87432.06960879514,10194.069765576514,27630.978955014263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,1648267.6106816097,5711.462187957521,48815.42514799203,101542.591377207,55331.69911903376,20441.76411201343,18230.613696508975,69944.50733727173,6915.9337946979695,87432.06960879514,10153.536684997682,26813.00110022889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,1618551.6807377872,13579.609110748155,49757.75527737582,101542.591377207,54904.0370532212,20592.51365064335,18229.928629250597,69726.86952994055,7010.668794213488,85044.95931222796,10152.354450776636,25588.232638896214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,1610582.0475412416,2656.4291885480443,50073.359220556384,106459.06681300262,54904.76481794916,20441.12947113914,18230.832433646337,68831.9204172314,7389.532750937341,85044.95931222796,10152.354450776636,25181.623767453013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,1610722.410119243,6909.955145428464,49445.5336466984,104816.45135405827,56607.467916069676,20291.204373948953,18230.832433646337,67938.09114493156,7389.2974169079935,84448.13005000864,10091.90223709042,25317.136767984848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,1618599.300442633,2885.3193430309975,50073.61300348215,103176.97577987036,57455.17705602245,20441.0667471461,18229.905932120226,69506.13742806256,7389.2974169079935,84448.13005000864,10091.90223709042,24908.5210195501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,1624466.75872699,2603.795535045818,49129.15523806163,104823.04499108906,56178.830002021794,20441.991042588186,17470.377930808423,69963.20999351417,7389.287403026472,83851.47261730679,10090.773099714896,26816.67773916018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,1654905.086833429,7033.651744518697,49445.06491767065,104823.04499108906,56604.226171375085,20441.991042588186,17470.196010919666,69495.39431589696,7389.287403026472,83851.92749785719,9706.56405098987,26951.810204871446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,1668714.805004639,4547.698409462553,50073.274626819446,103186.90370836081,56608.72091577785,20896.889333998108,17470.595448692096,70415.07446472497,7389.287403026472,82061.45839289905,9908.57056726282,26540.960143742974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,1677429.6959262593,15878.804964870535,51332.96250575522,103186.90370836081,56608.53780920794,20896.889333998108,17470.249400059445,70415.07446472497,7389.287403026472,81763.14034568326,9788.638688205212,24637.935807152902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,1709910.493448192,22719.426125665977,52909.07087127658,103184.83864260046,57029.86525799254,21349.654943487552,17470.249400059445,72889.1109160988,7389.287403026472,81763.14034568326,8368.94806437758,25588.02505229775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,1697233.2683645925,8483.641135693526,54168.86657987928,94996.18592538362,60012.37891259966,21502.596271215447,18989.721777049253,76702.75970921216,7389.287403026472,82359.95020912257,7904.623700090839,25860.246476502307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,1714114.7297784244,13522.929017303222,55743.54293394554,96630.09504564363,60012.37891259966,21502.596271215447,18989.66589280558,76476.55864341118,7389.287403026472,82956.76039101358,7254.911020659642,26133.464524256582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,1745829.1295026382,86.6052763273492,55743.83592630004,93353.27971522554,60438.39726785168,21803.837983034133,17471.41811075753,74679.73341785363,7579.086697252317,85045.70807013562,8227.442533095058,27086.317972805926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,1722785.0345375822,14737.092171667333,55743.83592630004,93353.27971522554,60438.39726785168,21804.817997230803,16711.352382422778,74457.37501634922,7957.879258817307,83255.23509052643,7742.297240590559,27085.442831666805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
